Podtyp,Nahlasenie,Lokalizacia,Uhasenie,Sprava
" NÍZKÉ BUDOVY
",15:56,16:03,16:11," Zahoření v koupelně RD. Lokalizace 16:03hod, likvidace 16:11hod.
"
" POPELNICE, KONTEJNER
",23:22,23:29,23:32," P kontejneru. 23:29 Lokalizace. 23:32 Likvidace.
"
" NÍZKÉ BUDOVY
",10:20,10:27,10:39," Požár materiálu ve vybydlené budově. Lokalizace 10:27hod, likvidace 10:39hod.
"
" DOPRAVNÍ PROSTŘEDKY
",22:49,22:59,23:00," Požár motorového prostoru OA, lokalizace 22:59, likvidace 23:00.
"
" NÍZKÉ BUDOVY
",09:17,10:08,10:43," P chaty. Lokalizace 10:08. Likvidace 10:43.
"
" NÍZKÉ BUDOVY
",12:54,13:04,13:10," P odpadu ve vybydleném objektu. 13:04 lokalizace. 13:10 likvidace.
"
" DOPRAVNÍ PROSTŘEDKY
",15:27,15:38,15:45," P NA. Lokalizace - 15:38. Likvidace - 15:45.
"
" VÝŠKOVÉ BUDOVY
",19:58,20:17,21:04," Požár v bytě panelového domu. Evakuace 80 osob z domu, jedna osoba zraněna. Lokalizace 20:17hod, likvidace 21:04hod. Na místě tiskový mluvčí HZS JmK.
"
" POPELNICE, KONTEJNER
",03:34,3:45,3:46," P kontejneru a částečně i stromu. 3:45 Lokalizace, 3:46 Likvidace.
"
" POPELNICE, KONTEJNER
",05:48,6:01,6:07," P  plastových kontejnerů. Lokalizace 6:01. Likvidace 6:07.
"
" DOPRAVNÍ PROSTŘEDKY
",16:09,16:20,16:29," P OA. Lokalizace 16:20. Likvidace 16:29.
"
" DOPRAVNÍ PROSTŘEDKY
",03:15,3:28,3:28," P 2 OA. 3:28 - Lokalizace.
"
" POPELNICE, KONTEJNER
",01:07,1:39,1:39," P velkoobjemového kontejneru. 1:39 - Likvidace.
"
" DOPRAVNÍ PROSTŘEDKY
",18:56,19:08,19:21," P OA. Lokalizace 19:08. Likvidace 19:21.
"
" NÍZKÉ BUDOVY
",16:52,17:19,18:11," Požár RD. Z domu zachráněny 3 osoby. Lokalizace 17:19hod. Na místě tiskový mluvčí HZS JmK. Likvidace 18:11hod.
"
" POPELNICE, KONTEJNER
",16:08,16:18,16:18," P kontejneru. Lokalizace i likvidace 16:18.
"
" POPELNICE, KONTEJNER
",06:25,6:39,6:39," P odpadkového koše na zastávce MHD. Likvidace - 6:39.
"
" VÝŠKOVÉ BUDOVY
",20:06,20:25,20:49," P elektřiny v bytě. Lokalizace - 20:25. Likvidace - 20:49.
"
" VÝŠKOVÉ BUDOVY
",11:31,11:52,12:33," P bytu, dvě zraněné osoby. Lokalizace - 11:52. Likvidace - 12:33.
"
" NÍZKÉ BUDOVY
",17:05,18:13,19:24," P chaty. Lokalizace - 18:13. Likvidace 19:24
"
" ODPAD, OSTATNÍ
",14:48,14:59,14:59," P odpadu. Lokalizace i likvidace - 14:59.
"
" NÍZKÉ BUDOVY
",06:15,6:45,7:36," P unimobuňky. 1 zraněná osoba. Lokalizace - 6:45; Likvidace 7:36.
"
" NÍZKÉ BUDOVY
",07:02,7:19,7:52," P chaty. Lokalizace 7:19. Likvidace 7:52.
"
" VÝŠKOVÉ BUDOVY
",16:08,16:15,16:46," Požár pračky. Lokalizace 16:15. Likvidace 16:46.
"
" LESNÍ POROST
",19:44,19:56,19:56," P pařezu, 19:56 - Likvidace.
"
" POLNÍ POROST, TRÁVA
",19:08,19:58,20:49," P suché trávy 50x50 metrů. 19:58 - Lokalizace. 20:49 - Likvidace.
"
" NÍZKÉ BUDOVY
",17:40,18:04,18:45," P odpadu a přístřešku u budovy skladu. Lokalizace - 18:04. Likvidace 18:45.
"
" ODPAD, OSTATNÍ
",21:41,21:56,21:56," P stavebního odpadu.  Lokalizace a likvidace - 21:56.
"
" ODPAD, OSTATNÍ
",15:55,15:57,15:58," P odpadu. Lokalizace 15:57. Likvidace 15:58.
"
" ODPAD, OSTATNÍ
",15:38,15:49,15:50," P odpadu. Lokalizace 15:49. Likvidace 15:50.
"
" Popelnice, koše
",14:33,14:41,14:41," P odpadkového koše. Lokalizace a likvidace 14:41.
"
" PRŮMYSLOVÉ,ZEMĚDĚLSKÉ OBJEKTY,SKLADY
",21:36,22:25,22:35," Požár v průmyslové hale, zahoření plynu uvolněného při kalení oceli, hala silně zakouřena. Lokalizace 22:25. Likvidace 22:35.
"
" NÍZKÉ BUDOVY
",18:45,19:07,20:26," P tří spojených unimobuněk. Lokalizace 19:07. Likvidace 20:26.
"
" VÝŠKOVÉ BUDOVY
",16:47,16:59,17:06," Požár materiálu ve světlíku. Lokalizace 16:59hod, likvidace 17:06hod.
"
" VÝŠKOVÉ BUDOVY
",14:41,14:59,15:20," Požár na balkoně. Bez zranění. Lokalizace 14:59hod, likvidace 15:20hod.
"
" VÝŠKOVÉ BUDOVY
",00:24,0:30,0:42," P nedopalků ve sklepě domu. Lokalizace - 0:30, likvidace 0:42
"
" Popelnice, koše
",14:07,14:12,14:13," P odpadkového koše. Lokalizace 14:12. Likvidace 14:13.
"
" DOPRAVNÍ PROSTŘEDKY
",11:01,11:15,11:15," P vysokozdvižného vozíku. 11:15 lokalizace a likvidace.
"
" VÝŠKOVÉ BUDOVY
",11:02,,," Požár školy. Jedná se o taktické cvičení.
"
" Popelnice, koše
",09:48,9:55,9:55," P koše. Lokalizace i likvidace 9:55, beze škody.
"
" VÝŠKOVÉ BUDOVY
",06:25,6:45,6:57," Zahoření potravin v hrnci v restauraci. Bez zranění, lokalizace 6:45, likvidace 6:57.
"
" VÝŠKOVÉ BUDOVY
",18:12,18:32,18:32," P potravin v bytě, 1 zraněná osoba, poskytnuta 1. pomoc. Lokalizace i likvidace 18:32 hod.
"
" Kontejner
",00:31,0:41,0:43," P plastového kontejneru. Lokalizace - 0:41. Likvidace - 0:43.
"
" Kontejner
",00:12,0:25,0:30," P 2 kontejnerů. Lokalizace - 0:25. Likvidace - 0:30.
"
" POLNÍ POROST, TRÁVA
",18:56,19:08,19:10," P trávy o rozloze 4x2 m. Lokalizace - 19:08, likvidace 19:10.
"
" NÍZKÉ BUDOVY
",14:13,14:52,14:52," P kůlny. Lokalizace a likvidace 14:52.
"
" PRŮMYSLOVÉ,ZEMĚDĚLSKÉ OBJEKTY,SKLADY
",06:40,7:17,7:17," Dohašení požářiště. Lokalizace a likvidace 7:17.
"
" VÝŠKOVÉ BUDOVY
",00:00,0:13,0:36," P potravin na sporáku a kuchyňské linky. Lokalizace 0:13. Likvidace 0:36. Bez zranění.
"
" VÝŠKOVÉ BUDOVY
",23:22,,," Zahoření potravin na sporáku. Bez zranění a beze škody.
"
" Popelnice, koše
",13:46,,," P koše, uhašen před příjezdem JPO.
"
" PRŮMYSLOVÉ,ZEMĚDĚLSKÉ OBJEKTY,SKLADY
",02:07,15:07,15:07," Požár haly s molitanem, zasaženy všechny budovy v areálu. Na místě TM HZS JmK. Lidé bydlící v okolí ať nevětrají, utěsní okna a zajistí volné příjezdové cesty pro techniku JPO. Probíhá monitoring ovzduší na území města Brna. Zatím nenaměřeny žádné životu nebezpečné hodnoty, průběžný monitoring bude pokračovat. Likvidace 15.9. v 15:07.
"
" NÍZKÉ BUDOVY
",08:54,9:15,9:15," P v restauraci, na místě jedna zraněná osoba. 9:15 - Likvidace. Odvětráváme prostory restaurace.
"
" VÝŠKOVÉ BUDOVY
",00:06,0:19,0:23," Požár odpadu v prostoru sklepních oken domu. Došlo k zakouření sklepu, bez zranění. Lokalizace 0:19hod, likvidace 0:23hod.
"
" DOPRAVNÍ PROSTŘEDKY
",10:32,10:49,12:35," P NA na 196. km D1 ve směru na Prahu. Lokalizace 10:49. Na místě tiskový mluvčí HZS JmK. Dálnice ve směru na Prahu průjezdná jedním jízdním pruhem. Likvidace 12:35.
"
" Popelnice, koše
",23:45,23:52,23:53," P odpadkového koše. 23:52 lokalizace a 23:53 likvidace.
"
" NÍZKÉ BUDOVY
",16:23,16:55,18:44," Požár čtyř unimobuněk. Lokalizace 16:55hod. 18:44 Likvidace.
"
" Odpad, skládka
",15:36,15:49,15:49," P odpadu. Likvidace 15:49.
"
" Kontejner
",05:48,5:54,5:54," P kontejneru. Likvidace - 5:54.
"
" DOPRAVNÍ PROSTŘEDKY
",05:12,5:21,5:47," P OA.  Lokalizace - 5:21. Likvidace - 5:47.
"
" DOPRAVNÍ PROSTŘEDKY
",15:58,16:07,16:07," P OA. Lokalizace a likvidace 16:07.
"
" Polní porost, tráva
",13:16,13:27,13:29," P trávy. Lokalizace 13:27. Likvidace 13:29.
"
" DOPRAVNÍ PROSTŘEDKY
",18:51,19:10,19:14," P OA. Lokalizace - 19:10, likvidace 19:14.
"
" DOPRAVNÍ PROSTŘEDKY
",15:11,15:30,15:42," Požár osobního automobilu. Lokalizace 15:30. Likvidace 15:42.
"
" DOPRAVNÍ PROSTŘEDKY
",12:15,,," P dodávky. Požárem zasažen motorový prostor. Předběžná škoda 10 tis. Kč.
"
" VÝŠKOVÉ BUDOVY
",12:53,13:05,13:11," P digestoře v bytě, na místě jedna zraněná osoba. 13:05 - Lokalizace; 13:11 - Likvidace. Dále řešíme masivní únik vody z přehořelých vodovodních trubek. Odjezd JPO.
"
" DOPRAVNÍ PROSTŘEDKY
",05:33,5:39,5:40," P OA. Lokalizace 5:39, likvidace 5:40. Bez zranění.
"
